A136_cpo_85_30_CB_WNADist,A164_ced_LHA_4_WNADist,A268_entd_CA_5_SW_5,A317_ep_average_GN,A402_density_LHA_5_IFR_VD,A408_density_LHA_6_SW_3,A408_sponge_CA_6_IFR_SW_5,A411_side_chain_angle_3_SW_7,A415_density_CA_7_IFR_GN,A415_entd_CA_3_WNADist,A728_closeness_VD,A730_acc_ifr_surfv,A730_cpo_85_30_CB_SW_3,A732_density_CA_7_VD,A732_avg_weighted_contact_number_k_5_GN,A733_neighbors_side_chain_angle_3_VD,A733_weighted_contact_number_SW_9,A734_density_LHA_7_SW_7,A837_acc_isol_surfv,A837_ced_CA_4_VD,A837_entd_CA_5_VD,A838_entd_CA_6_WNADist,A839_ep_average_WNADist,A908_cpo_85_15_CB_WNADist,A919_density_CA_4_SW_3,A1010_solvation_4_VD,A1016_sponge_CA_7_SW_5,A1017_density_LHA_6_SW_3,A1025_avg_weighted_contact_number_k_3_SW_9,A1122_betweenness_SW_7
-0.05197407531530525,1.624218596515161,-0.3042472795861202,-0.8813463683939922,0.43487722626526293,-0.13624542738253864,0.08340123171210358,0.7796859805848807,-1.0096718568243248,-0.47385846935945836,-0.7775451063214638,0.515080820456012,-0.4042799708905197,-0.5806792573291961,-1.6512907507259538,-1.271782216143796,-1.5037127661615184,-1.2008929992966164,0.3113451432773602,0.047769297322823506,0.010253831512637307,0.27539775788872783,0.5360587201409983,0.19687669161717888,-0.8219074870087908,-0.3612246716648309,0.29242268626203505,0.29930789094525,1.1655735268726928,0.36512609026043297
0.2459903643735735,0.6374451796123909,-0.3042472795861202,-1.617804356507042,0.35594353471019746,0.116250948366898,0.368775309276328,0.6923003941082766,-0.34459180966771147,-0.9393086454821764,-0.47459540650237353,0.4969471597700268,-0.4042799708905197,-0.4430747977213532,-0.7714147727209006,-0.32772280500536055,-0.5316004767320973,-0.7822517145814417,0.3286639221680026,-0.7368050252910715,-0.08669777103379377,0.20156417842272248,0.679645130331772,-0.047741429657595834,-0.3231474916413942,-1.401596957392112,0.7946863768272441,1.0802799402179006,0.5872839144560106,0.6768144359582218
-0.49158352721958914,-0.45005985892751527,-0.3042472795861202,-1.6565759147310297,0.46996074904963175,0.22073220729769896,-0.12832792260974316,-0.22233040180820327,-1.4962069248784913,-1.02801546334973,-1.0095620073543858,0.2804765853310786,-0.4042799708905197,-0.009598266639975999,-0.9625046994212679,-0.6617068371940691,-1.2893305882645363,-1.6497066288561268,0.26331677707547574,-0.33897019096258946,-0.6178249087666166,-0.26843840642680883,1.1834162131671422,-0.3174973372493373,-0.2982094918730271,-1.4073856117861137,0.17247911836586458,0.03733625416391689,0.2721231487063099,-0.0840718197157914
0.33392090566551175,-0.17411622404177032,-0.3042472795861202,-0.11022672065827936,-0.03155843389803712,-1.2507121893110817,0.6403409637326075,0.5276979079161763,-0.14372870817745953,0.4745602905364777,0.42521213548461134,1.1601210362860557,-0.4042799708905197,-0.37111831675022366,-1.452132783989114,-1.727614130716768,-1.0675559214745536,-0.514472154087953,0.5714392788334741,-0.6604437760574043,-0.053762040994504205,0.4429044083621437,0.3675406558405964,0.5954983335274803,-0.4977134900199849,-0.056594020025604874,0.09001791543725117,-0.17520677190395614,-0.14257664454161748,0.059549280752797015
0.17198631887670315,0.7864203791329649,-0.3042472795861202,-2.1582261994621827,-0.2586197305830649,-1.52062210821565,2.8911139303278675,-0.05038942985008445,1.1685768882255203,-0.24751276640916064,-1.1612430125203768,-0.6840074924047572,-1.3283484757831405,-1.4870733755288794,-2.0156883184252825,-1.755226411896919,-1.6656082729182051,-1.4573579304734798,0.18658744482543993,-0.5400662233275556,-0.31411503271911695,0.5760005337982208,0.14516354457899336,1.2795567381847013,0.3003025025678547,-0.8595864599974793,-0.11238685538753583,1.2433943555723153,0.16149450329711687,1.4377006916322328
0.15628128257069301,0.47712188253347065,-0.3042472795861202,-0.8223079342768533,0.7693508750251458,-1.8775997428958875,2.527492121818611,0.036044407619322004,1.1284042679274722,-0.28981033580861637,-1.811273447046952,0.707670011402256,-0.4042799708905197,-0.5784587644687337,-1.4891601561453616,-1.0637460437844952,-1.6648690240289064,-1.2800954045130035,0.40387562946370414,-0.9755757759746825,-0.1451864813942837,0.25324520577125487,0.9363097725115791,0.12610291860439768,-0.46030649036743004,0.29652787280223775,-0.8545376817450816,1.0555656348611724,1.8519036312887365,0.028991599802033984
0.07317340306668058,0.675762604360667,-0.3042472795861202,-0.6704690634760516,0.5539008210511691,-0.3365011736665748,1.5931221581809076,-0.6981172443140196,0.6150874530079377,-0.11429954483083815,-0.4913565502999688,-0.5867009739022836,-1.3283484757831405,-1.7019036521049187,-1.8131494989703891,-0.7805964136586258,-1.9568723353023825,-1.6761074305949188,0.801805819695857,-0.5982695115760885,0.05435253676084392,-0.42577821909941377,-0.581622075803268,0.5217933407455754,-0.06129849407351026,-0.7954485277308301,0.2961709227587899,0.5217366391558154,0.9552263580614612,-0.3621467163677397
0.23950647280753598,-0.6884631719348071,-0.3042472795861202,0.33937802996551575,1.198047384104528,-2.3042315501966573,2.3663938522259054,0.32756763312646614,-0.7016817678726047,0.5105066990719825,0.1829956115709079,-1.2051883294421344,-1.3283484757831405,-2.02627098776031,-2.6851102400298257,-0.34424314731097777,-2.646591549019225,-1.8382837841332313,0.4169093496597539,0.14229092163663934,-0.5561004547573691,-0.6024397659667418,0.7285994586932913,0.6850216569569418,-0.3231474916413942,-0.5781978682709705,-0.19859629481290725,1.001194163076367,0.8516575063599423,2.4399926268172787
-0.499168781077005,0.9481636907339616,-0.3042472795861202,-0.9316720776964627,0.6778601069507459,-1.6425169103015855,1.7312063892603715,-0.011392766581505466,0.11962513599864975,-0.24241927787254447,-0.5883733112705619,-0.304981602530728,-1.3283484757831405,-1.5900997127956218,-2.7516473306347287,-0.41983382025879135,-2.3641984733066486,-1.9627447066161225,0.34750032601297937,-0.7311979509986729,-0.44462182314927096,0.07908032114871479,1.3495875553035035,0.07444048350122785,-1.1211634842292295,0.21076730579489486,0.49482745708681997,0.3685079459440915,0.7027237435026619,-0.026012225909341016
0.8022176768038061,1.3163817822741428,-0.3042472795861202,-3.6383558330766776,0.4493015202527197,-2.417419580705024,2.872702699517272,0.577877622019322,1.0837680231518536,0.07302538709256347,0.5565363525414175,-0.43993165772509046,-1.3283484757831405,-2.2676862904085264,-1.8716666027243454,-0.9268869673790349,-1.1703115170872447,-1.2235222579298712,0.15601176559840457,0.6964520765611574,-0.4651465482104829,-0.030928242739107006,0.7670346642141711,1.1773961282705372,-0.21092649268372965,0.055274074764508956,0.17247911836586563,0.6601367491535,1.8182031994703316,1.0740642883181462
0.7144135428681926,-0.5567075831048374,-0.3042472795861202,-0.8417184913247893,0.542707370964291,-0.989509041984078,2.4262303523603395,-1.0383675143870075,-1.1212624687633592,-0.07607617912971597,1.0070270605407288,-0.912378281668883,-1.3283484757831405,-0.8846005580111126,-1.4785170738667428,-1.1669702654937777,-1.0202439925593576,-0.16371864527253877,-0.053063389875225284,-1.0558304506041192,-0.17864215101338446,0.11811753768343947,0.6653062751638348,0.0412189436401092,-0.6972174881669427,0.28539690452557404,-0.18360334882588566,0.6453081659394623,0.9296365576572265,-0.9641330310977809
-0.3927501471841166,-0.10647010575522153,-0.3042472795861202,-1.9758480661873237,0.4438037110310502,-1.3551934482418828,1.8923046588530794,-0.6252207841706685,-0.38922805444332614,0.14298794451225103,-0.23613586194996108,-1.5954668034025563,-1.3283484757831405,-2.502236172203473,-1.6622381639197865,-1.7317504269483832,-0.9758890592013602,-1.1707206544522817,-0.22544773027641132,0.024461158433023773,0.4148684325464641,0.10714923419686083,0.7085705909829842,0.39109791268400174,0.21301950337855727,0.30138195851523597,0.14624146288857737,1.5103088534249938,1.016788708450261,1.8991216739887633
0.043126181402171115,-2.210421735728151,-0.3042472795861202,-1.478736126078974,0.8693233481437567,-0.17107251369280757,1.4964631964252835,-0.8858121669439043,0.1821158786845031,0.20047222649203675,-0.8963576046993842,-1.5954668034025563,-1.3283484757831405,-2.2591068337684534,-2.460328141410898,-1.6964732461958236,-1.8082833085530932,-1.5667326805342,-0.09667278929831104,-0.6128799232534435,-0.7617109464528268,0.27764582099037477,0.18740924492360678,0.17932606256264377,-1.333136482260375,0.943492276203689,-0.3222880992058315,1.3966230487840392,0.5301728083557392,2.9197482177442655
-0.28809255913811777,0.4799439325763321,-0.3042472795861202,2.083584466125329,0.043229514687448296,-0.14495219896010733,-0.022463345448821073,0.36379671046622086,0.09284338913328176,0.03928282387685447,0.10460541138833487,0.4723371916961899,-0.4042799708905197,0.7922095882996848,0.3720461986424433,0.16589724437104625,1.0038194663438795,0.8508264501182882,0.4158380849861059,-0.5422274998423537,-0.331644189404023,-0.38922750841337633,0.09607760917040863,-0.2757358569417973,0.7367174985143251,-0.04246913983358773,-0.7008599853781152,0.511850917013123,-1.7783179534540436,-1.000802248238699
-1.5684330592156546,-0.08791645720569678,-0.3042472795861202,0.376823079382908,-1.2904844031790632,0.21202543572013027,-0.25720653828390666,0.12613496495848656,-0.7463180126482194,0.4655049641255883,0.3578906956498585,1.429859238990085,0.5197885340021006,1.044150874056092,1.3154949076743148,1.3256907098193553,1.2869517909457575,1.4316440883717725,-0.449297411040769,-0.14630799205891876,0.3054063852688694,0.2892535801178266,0.362876790709563,-0.6100606132909415,-0.6099344889776452,-1.252002383363467,0.11625557091453631,1.065451357003863,-1.4302741766207254,-1.242207927749729
-0.6039099542803651,0.5876295469617164,-0.3042472795861202,1.4759345660497154,-0.882939376355049,0.19461189256499872,-0.36307111544483006,-0.6151147124758245,-0.764172510558462,0.4994628375537188,-0.2022101285501159,0.9000972946638042,0.5197885340021006,0.9690778573674783,1.6974569452090975,1.2815508884336837,1.38305414655475,1.1261490968228625,-0.38944049740068815,-0.14549996059466178,0.15676061114638204,0.27209474320622123,0.06355683666765576,-0.20400831646622375,-1.7196754786701072,1.2731903773613473,-0.708356458371626,1.0506227737898253,-0.9542679793583083,-0.9305195820519425
-0.971735295884273,-0.5606934713746389,-0.3042472795861202,0.28393433644620036,-1.9888443039550312,0.4558150398920011,-0.06388861477265821,-0.32863826130947643,0.7356053139020896,-0.19460003106924806,1.0908079877506853,0.25400467888323464,0.5197885340021006,0.9185815548384506,1.2213521321232341,0.9947411170075152,1.1391020130857685,0.7150508983187703,0.7469035051713983,-0.6527713090300381,-0.4650973988954476,-0.23269236127696044,-0.0876172491409579,2.25077853849116,-0.6598104885143878,0.06010739567443863,-0.3785116466571629,0.052164837377956234,-0.686671696350979,-0.5454928020723218
-0.957698777488468,0.23557861520224885,-0.3042472795861202,1.2227841427107102,-0.6782322165233403,-0.4583959757525073,-0.04087457625941422,-0.14250871533616688,0.5838420816650071,0.3455564685592362,1.189094945875076,0.2787765546417677,0.5197885340021006,0.17060984145019545,1.0541578752772662,0.13526672956386557,0.7679990706571991,0.7942533035351574,1.0527049334698264,-1.6932424983245622,-0.38681783829244837,0.12945474597026632,1.4149959814720432,0.5817655865134366,-0.4977134900199849,0.7657009987142432,-0.9932224321250275,0.5464509445125454,-0.983521784073158,0.7654317107154355
0.25890416108172404,0.4405329658390667,-0.3042472795861202,1.3936138664493758,-0.2720173695169923,0.08142386205662908,-0.13293073031239017,-0.1422833010976214,0.9944955336006442,0.479897935326331,0.7722469824936803,1.7737511612850179,0.5197885340021006,0.14133780842209287,1.242768219209544,1.226833443333454,1.1161852975174693,0.21720720838721436,0.1343632919851012,-0.4097587891629522,0.047020679491298664,0.6486090124723254,0.2589267905378957,-1.8838100381970202,0.6369654994408441,0.5786889298264505,-0.8208035532742846,-0.2938354376162585,0.5139666902319349,-0.46909859969541223
-0.9672598173889583,0.15195841485621392,-0.3042472795861202,1.2536208671865452,-0.7139460453074299,-0.6934788083468095,0.4930511172478458,0.2834365344243237,-0.7597088860808994,1.7210086824293718,0.8454475337577566,0.8839065261941752,0.5197885340021006,0.5074118876989708,1.7592864162849826,1.2062121483663828,0.9742495107718803,0.2850949842869748,0.10347516056158496,-0.4234453158948175,-0.17954735630599641,0.3118003059009323,0.276617948655379,-2.990084266859493,-0.12364349349443224,0.8394737221284031,-0.940747121170454,-0.07634955047703766,-1.1857715369297352,-0.5791062511181602
-0.015621134328041734,0.40403474808452466,-0.3042472795861202,1.4310948630196834,-1.1798335824333988,0.6473640145984686,-0.4597300772004543,-0.3112062268618657,-0.25531932011649017,1.0737177228326662,-0.008002529998101013,0.9903608288819891,0.5197885340021006,-0.15642639338312908,0.918302143023862,1.1870539516574783,0.6401090128083092,0.04748776863781917,0.8690723139953361,-0.5645969558124114,-0.4522469198487051,0.020286058799213733,0.1332546479915905,-2.8190851333364226,-1.1086944843450461,1.089365601968194,-0.4084975386312029,0.31907933523063303,-0.709113699557081,-1.456111694405074
-0.7757034124478416,-0.05617761758147459,-0.3042472795861202,0.9021436462772165,-0.16982756653963654,-0.29296731577874296,0.14784053954918597,-0.3420504085030055,-0.8132723798116354,1.6684645194456544,-0.021560917214768962,1.0063896896669224,0.5197885340021006,0.21790471074731446,1.3001964777905168,0.7263773064701622,1.1664542219898653,-0.6879631369428895,0.9293309518880344,-0.7647651836774079,-0.36066949077771665,-1.2986637049801577,0.06184771512082868,-2.5011666153225605,-0.22339549256791738,0.745058533621652,-0.9932224321250275,0.08182200380603162,-1.1136785858098268,-0.9916349439534684
-0.7601235337937726,0.029383717805239677,-0.3042472795861202,1.2490734589210901,-0.7959965925904003,-0.20589960000307359,-1.01206700151831,0.2904995138987872,-0.5097459153374742,1.5047713058822854,-0.07242017336506924,1.058847779508522,0.5197885340021006,0.3806276674320293,1.6890097796178156,1.339491236908196,1.504290964399938,0.021086966899024426,-0.2815552175587235,-0.31604674108653075,0.1677784311540189,0.24398458289713384,0.5017215351619847,-2.4720924059479232,-0.011422494536771844,0.45598588038065213,-0.8020623707905081,-0.5162641858268223,-1.0351083256779878,-0.35909094827266436
-0.7373552887078891,0.10932338149893177,-0.3042472795861202,1.0717872337059686,-1.1885369584630032,0.3339202378060657,-0.39068796166072234,-0.04551797769482424,0.06159801779035112,0.8701693502677412,0.24434533528036506,1.3231620747752255,0.5197885340021006,0.5124636348349535,1.3796678830809024,1.4371315722831988,1.0119512041261776,0.48875831198624725,-0.8762856555456235,0.994551714180205,0.535755232451175,1.0443765511318874,0.35304374922155163,-2.3119329982336385,-0.12364349349443639,0.2991729678946129,-1.3605496088070475,-0.38774979797183,-0.9483492343186154,-0.5210466573117095
-0.7991947690324352,-0.522246334582853,-0.3042472795861202,0.9594551488462286,-1.040768851190464,-0.11012511264983839,-0.46893569260575213,0.03360242003506726,-1.4783524269682486,1.2858801235561519,-2.054680115673994,1.0864530397492407,0.5197885340021006,0.17734222947818423,0.8913006021107632,1.0488398819650044,0.7805663017752962,0.07766011348215518,0.6037557631551875,-0.499826209618555,-0.09084517454004135,-0.5300731425182287,-0.5151505252452463,-2.9944434142075687,-1.0712874846924911,0.42034125761984886,-1.3680460818005562,0.41793655665755153,-1.2372566201153068,-0.33770057160712774
0.3814380830763599,1.2196342723204876,-0.3042472795861202,0.8861631681882693,-1.0891041729573299,-0.8414939251654466,0.11562088563064285,0.2550844324204507,0.543669461366959,1.144828615775031,0.10165632655493947,0.6851648432294709,0.5197885340021006,0.35452601996469457,0.8099222679124768,1.6240030063258741,0.7288188795243011,-0.061886981422901076,0.2661288468438017,-0.7336588438834873,-0.599870441109531,-0.03412004204881957,-0.029442110446417005,-2.1288908413993015,-0.984004485503198,1.070170773639752,-1.6529120555539576,0.5415080834411985,-0.6485266701218517,-0.9916349439534684
-0.3333506767044246,0.029970612526377834,-0.3042472795861202,0.6819333891296496,0.06588193850646766,0.06401031890149461,-0.1513419611229846,-0.05755259343056702,-0.7954178819013887,0.724537659826077,0.6344832542624735,1.5104892659688403,0.5197885340021006,-0.3586543766332405,0.011037137285668004,1.3899683778199936,0.7221656395206009,-0.9859150422807156,0.7901558163699355,-0.31669712222629165,0.16018954125396473,-0.5824767032372207,0.4610372136461243,-2.831979892352559,-0.7221554879353098,0.6355315054704598,-1.6191779270831617,0.7293368041523431,0.012234606320754522,-1.2055387106088133
-0.4521326256567018,-0.3811762915886301,-0.3042472795861202,1.2211791729566122,-0.9944993878231182,-0.6673584936141093,-0.23419249977066398,0.12027419475627094,1.1239406434499055,0.5275991007221903,0.9482006616444649,0.9088403096374036,0.5197885340021006,0.04168119282341271,1.1442552296594135,1.7564415521549546,0.8315744751369923,-0.5974461024098785,0.6516502212728665,-0.7945736763579251,-0.6005124039380058,-0.5702404737552501,0.05332300672727001,-2.2359613213120655,-0.18598849291535838,0.6536780976022968,-1.5329684876577883,-0.04669238404896227,-0.05108969938014747,-1.4041636367887769
0.39478902478616423,0.5347519269102261,-0.3042472795861202,-0.5654060748455139,-0.08333462242229851,-0.7892532957000447,-0.6346367699011083,0.03804808973973883,1.8291933109045748,-0.6016636732739324,-2.4383086742045883,0.8477201586645527,0.5197885340021006,0.15479343827899297,0.7246929064264936,1.1832711060407335,0.5255254349668168,-0.5371014127212065,0.8005560109099353,-0.743916574837938,-0.5995119670810087,-0.961105188151355,0.5293069289137958,-2.7941740742284145,-0.12364349349443639,-0.555264396490702,-1.7728556234501271,0.6403653048681169,0.2551093535804141,-1.2911002172709511
-0.7426032757627979,-0.7911836049237043,-0.3042472795861202,1.191774764583344,-1.248503710317341,0.4384014967368667,-0.5103609619295931,-0.10040634478094479,0.39636985360744303,1.600435291021199,0.19129138477717061,1.9924074894673665,-0.4042799708905197,-0.07506140539237532,0.7460201068774414,1.9388923398134006,0.5077834616236188,-0.6577907920985534,0.6359829754207644,-0.33779131670660084,-0.9370195804971554,-1.2718812991117303,0.27027276056785926,-2.8445431883892494,-1.3830124817971137,-2.2228429271191827,-1.3568013723102905,0.9072798027207954,0.03239781406615705,-0.9182965096716365
-0.13159801126643403,-0.9835949917172582,1.6912619272916858,1.3251905102995138,-1.4825285225157132,0.8911536187703366,-1.334263540703725,0.01748530197897899,0.4142243515176857,1.0366815702580447,0.3489110819880675,1.107662946444456,0.5197885340021006,0.04365204024919503,0.7927498356209904,1.935872364513615,0.7509963462032998,-0.1788048176947068,-0.975333001829992,1.2595322895954282,0.1926814508200973,0.6096595463710712,-1.4220422754138236,-2.8586363224463653,-0.22339549256791322,0.32144465892002994,-1.139403655498484,0.9468226912915632,1.1264875245481456,-0.9060734372913304
-1.7535132710661385,0.0050583933293861785,-0.3042472795861202,0.4974511305012867,-1.3505278847673383,1.2394244818730056,-1.035081040031554,-0.0018627534962812322,-0.39369167892087686,2.221229018850017,0.355913003217544,0.270843078091649,0.5197885340021006,0.20887641412067795,1.0625929804917487,1.9640862462881623,0.6667219728231071,-0.4767567230325344,-0.7563486481251194,0.6138170282566044,0.015200411415001868,0.464309834982075,0.246019281556986,-2.242026426329731,-0.6598104885143878,0.4726160499208504,-1.139403655498484,0.7985368591511846,0.5847462999299121,0.2306722940770731
-0.6158178878552087,0.6185836988538684,-0.3042472795861202,1.6470059226151383,-1.0069927516111268,-0.04047094002930635,-0.7174873085487864,0.7425427232776837,-0.8088087553340727,2.3616238585457814,0.5150192851815484,1.1762308509133363,0.5197885340021006,0.924288336058373,1.173916094216379,1.3465020053303034,0.9542897907607841,0.006000794476856419,-0.9484621129326553,0.4827242204255086,0.3460254006469232,0.4749067185437029,-0.7699631306221972,-1.3841976731966839,-0.9964734853873815,0.5132428129672143,-0.7008599853781152,0.5711652498692739,0.3708614690940396,0.34373571359489846
-1.1469984381741352,-0.8884564677266668,-0.3042472795861202,1.9596636881169425,-0.9498598424009345,0.35133378096120016,-0.05008019166471207,0.2565621479842561,-0.6347274007091848,1.6312728679834816,-0.24182721211800823,1.0473523338950854,0.5197885340021006,0.29639255566941586,1.2321282647772565,2.485743027113529,1.100661070842171,-0.2504641367000085,-0.25254179931409193,0.6758524239754369,0.20453882025040682,0.2856524602339193,-0.105615013600085,-2.3861699651479134,0.3501785021045931,-1.2467563425436572,-0.8620341547385924,0.7491082484377262,0.33439897396306817,-1.5355616648770611
-1.484356799547067,0.1949525926830275,-0.3042472795861202,0.6860907953739953,-1.1994473842103155,1.3351989692262407,-1.3434691561090224,-0.07738904642267719,1.5122759729977295,1.741836599435823,0.2356805952022322,0.9741700604123599,-0.4042799708905197,-0.11389448219183658,0.8846814930185557,1.6180546698998515,1.3113470042926543,0.1417763462763714,0.8543870607607449,-0.9486739211498249,-0.3073094346313061,-0.5760410432810413,0.36974153939786547,-2.537964205887518,-0.6224034888618372,-0.12010880941820189,-1.3792907912908219,0.511850917013123,1.6192118334267667,-1.3797174920281667
-0.116774755715356,-0.24581724033315225,-0.3042472795861202,1.9248072169581336,-1.6373019022988187,0.4906421262022643,-0.2802205767971507,-0.47736156669728697,1.5167395974752922,-0.01768699629123462,0.5649213771714057,1.1317062376218552,0.5197885340021006,-0.2955014301433873,0.643237158142402,1.8785822093314668,0.4360763193615246,-0.9934581284918026,0.007329156101679564,-1.0763396783955783,-0.3973810071384958,-0.3285381327685401,1.0300938692053283,-0.8429465141217221,-0.12364349349443639,-0.5417855204228097,-1.0344530335893352,0.85290833093599,0.1036090416320675,-0.95802149490763
-0.035009379295431506,-0.2525444144369975,-0.3042472795861202,1.191774764583344,-1.6582830309045038,1.6573495175962123,-0.8187490780070602,-0.5355810553085986,1.7488480703084708,0.4099587321029008,0.23657195351531426,0.8439962819165374,0.5197885340021006,0.5097115945994433,0.3159758245211319,1.7847677789125267,0.643805257254808,1.1261490968228625,0.1245880018380637,-0.86069508964486,-0.6570924963399348,0.18643693475599984,0.07785136789523145,-1.3889970331510635,0.873876497240361,-0.20388819836764663,-2.582474706749268,0.2498792802317916,-0.48385745557025983,0.5026356545388683
-0.7888715688138771,0.36807952876367894,-0.3042472795861202,1.0536312573028372,0.5335497682947982,0.42098795358173224,0.129429308738589,-0.6331603745728127,0.15979775629669776,-0.4334538347200156,0.44437860374099286,0.7454754557788408,-0.4042799708905197,0.3940428198205064,0.3213804678661202,-0.8195377400634763,1.2381613642519624,1.1864937865115344,-0.24495367454241807,0.36928511664337405,0.7482637567773462,2.0692476106853053,-0.49843812103340235,0.32972332927562276,1.3227604930710193,0.6858857276971232,-0.12363156487780148,-0.10600671690511304,-0.162541505354724,-0.3957601654135802
-0.6907924337422638,-0.5426471265126679,1.6912619272916858,2.083482713061078,-0.06930196585052999,0.1162509483668951,-0.4597300772004543,-0.008625180652681183,-0.3936916789208848,0.23171527849372275,-0.00908938061491393,0.26428581686144903,-0.4042799708905197,0.500269652376058,0.7715572739870081,-0.9249385951905643,1.0208221907977773,0.6132192344691326,-0.7439398323220301,1.6253001278602481,0.30913517736520707,1.6389986142264579,-2.3271922433268304,-0.7399326775222548,2.1955904849639603,-1.5239058934651537,-0.5171963970371067,1.1198228287886685,1.0170503249403715,-0.780786945393201
-0.18076877037368705,0.41015455061161105,-0.3042472795861202,0.7507783758784549,1.4040870130018424,0.9259807050806026,-0.9015996166547383,-1.0545973395623705,0.5213513389791498,0.4056667291921057,1.446846637452916,-0.23438985200314302,-0.4042799708905197,-0.12034288987375186,0.00973846024766815,-0.3239860347865394,0.9025423685097876,0.47367213956407633,-0.8507092114622778,1.3637250836416233,0.8323012097878549,0.4023315355135392,-1.9551294629000442,-0.7619370795602531,0.3875855017571438,1.3554490822361163,-0.5022034510500851,0.04722197630660924,-0.6548768821640828,-0.0626814430502569
-0.5748399800967904,0.3774981243277942,-0.3042472795861202,1.5814504820320154,1.6868523969917526,0.7953791314171014,-1.0857119247606903,-0.6895014111962351,1.1239406434499055,0.1510703380339828,0.4717286890402366,-0.10988284247169099,-0.4042799708905197,-0.49625625773492343,-0.016785399449554633,-0.5085242873066212,0.9535505418714822,0.40578436366431886,-0.7074275613618618,1.075101912148238,0.7231628364709343,2.2744646876932397,-2.346437719514129,-1.9235311207912367,1.4973264914496056,-0.38095577581690293,-1.2368578044141212,0.9171655248634861,-0.35990589703800785,0.45068759692257104
-0.28304548498074045,0.2984072293204989,-0.3042472795861202,0.7020970825602414,0.2886004183530112,-0.08400479791713815,0.7323971177855835,-0.7529304733206257,0.4142243515176857,0.3436418266006631,0.9665398159298113,0.6201589078239083,-0.4042799708905197,-0.9855991910970089,-0.40942172198426874,-0.7956559698872382,0.2320436259147414,-0.07697315384506907,-0.6947509293903609,0.24876727295385723,1.0287884243712233,1.1540474680330721,-2.225891697411316,-0.15106979115326988,0.8489384974719897,0.6451028630082187,-1.008215378112049,0.5563366666552377,-0.427998013785634,-0.09629489209609739
-0.6922940155224115,-1.178990253574199,-0.3042472795861202,0.505306272981093,0.9554832281771735,-0.17977928527037335,-0.0454773839620625,-0.061559957671398186,1.2042858840460096,-0.21600816653588636,1.999855604196528,0.7610995473520338,-0.4042799708905197,0.13521298581124017,0.24845744288455987,-0.40716146782745055,0.9365478174175845,0.5830468896247996,-0.9849743838928242,0.9544717979888376,0.8686826996141439,0.3328848789510311,-2.435252213243404,0.16328949544546775,1.4474504919128672,-0.4257690277724204,-0.4309869576117353,0.8084225812938769,-0.8219997159218546,-1.000802248238699
0.24720596684052223,0.1029008596342387,-0.3042472795861202,1.170892263483423,1.0253026774435785,-0.9982158135616451,-0.13753353801503845,-1.315927580117509,1.5301304709079762,0.1704873216885778,1.1230095180500863,0.5391241116334117,-0.4042799708905197,-0.35234939579888386,-0.2867176227507265,-0.367537373425658,0.16329347920984566,0.379383561925527,-1.0206385703196879,1.387482479171416,0.46474406763778703,0.2164167961373967,-1.836448979519089,0.7396650929970835,1.1232564949240573,0.2583342632043525,-0.13862451086482305,0.44759372308562695,-0.2014314563433608,-0.915240741576561
-0.32662041949229725,0.6104267450366173,-0.3042472795861202,0.5433160523049482,-0.4387087991939195,0.06401031890149751,0.46083146332930397,-0.4343199701481203,-0.1794377039979528,-0.5145367216556891,1.241839542833696,-0.18848902339174275,-0.4042799708905197,-0.08061160518584923,-0.6339176921391562,-1.12247785090602,0.41315960379322697,0.1266901738542034,-0.6342244753292503,0.31672305580148175,-0.010256115814704972,0.12518855596205422,-2.450069371606695,-0.9596133946927924,0.836469497587802,0.5949132847744761,0.093766151934005,0.17079350309025612,-1.4246373023025625,-1.786134648673322
-2.3333868863788996,-0.6588224005043071,-0.3042472795861202,-0.13043055286832972,-1.043260055895481,-0.34520794524414056,1.0684020800789455,-0.5321247036508824,0.0035708995820564653,1.6718544955676433,1.961158418999547,-0.643935340442424,-0.4042799708905197,-0.06965428539421988,0.3793242178194494,-1.0515415171062892,1.4643715243777413,0.9752873726011765,-0.00316031049445681,0.6175314582123306,-0.5531376504422392,0.26479594613118623,-2.4883771423020646,0.08565086210519703,0.43746150129388633,0.5974509679119198,-1.008215378112049,1.1198228287886685,0.36215345959600603,0.1298319469395537
-1.543480019686403,-0.1352266518769976,-0.3042472795861202,-0.7101462927059728,-1.1817317837629926,-0.4235688894422413,0.078798424009454,0.47855760391299673,0.21336125002743372,1.4573120766019159,0.1793143040827715,0.29164821557512316,-0.4042799708905197,-0.7415668920647711,-0.4074847264010789,-0.6767814615586164,0.436076319361526,0.20212103596504635,-0.4793820939590495,0.16938265127207314,0.13003706275427623,0.5764959483508209,-2.1405066238290695,-0.4670801450220527,0.9486904965454707,-1.0238296808265916,0.11625557091453631,1.2779943830717377,0.4658855974554262,-0.9213522777667119
